Código;Município;1970;1975;1980;1985;1996;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010
2100956;Arame;;;;;54526.92235;66937.68069;80614.00939;82408.22307;88188.01749;79062.29084;82112.27399;87504.09965;87296.71089;42361.63293;47776.14675;46995.17574;51701.64065
2101004;Arari;27533.06047;42754.42545;69937.87162;47204.69659;32574.36576;60389.14979;66568.87829;69120.5369;68493.21613;69286.48203;74731.09918;71407.29866;75471.17152;35673.06585;46007.35577;44796.76261;48619.97925
2101103;Axixá;9299.188998;10595.97217;13948.4582;18032.26004;10992.47718;20101.92943;20748.41744;22621.78172;21674.44475;22893.47847;23859.01511;24774.88309;28712.80386;13649.97939;15758.96973;17767.30511;15350.37696
2101202;Bacabal;181341.2631;281372.9035;371406.8878;285400.354;260556.6311;280961.4396;307506.3165;342075.4571;370536.0025;377081.6342;405206.1128;458660.9316;484740.1571;206714.0097;235295.6555;244417.0619;232885.6775
2101251;Bacabeira;;;;;;47668.11476;93593.10664;95149.82871;99784.33174;107482.3266;106511.1915;114043.5835;123316.0544;55242.83549;64862.32142;46136.21545;52572.13889
2101301;Bacuri;10051.44632;14837.81834;27629.74015;16640.6824;21351.89911;26709.29519;28889.73621;31351.98227;31866.40992;31323.17067;33028.33692;33575.86441;38692.03859;18204.24376;21674.97159;22988.01082;21951.35813
2101350;Bacurituba;;;;;;13055.18913;12616.29327;16135.01308;16712.53103;15578.66015;16403.91992;15545.56113;15939.13033;7593.894097;8060.356421;8603.845927;8339.650736
2101400;Balsas;28349.13316;37797.81101;116603.9452;157565.7607;252128.9873;802847.7885;869606.9026;866625.0486;838809.9781;950093.8797;1028327.676;1276381.609;921707.124;351177.4682;464198.2971;541352.4908;491909.0671
2101509;Barão de Grajaú;40765.89667;23882.90395;53280.62676;45225.47543;25620.47477;35798.5534;36342.44212;37596.28347;38955.26573;39499.63563;40581.32968;46620.22203;48391.6065;23776.32966;27278.72002;35603.57087;34733.01522
2101608;Barra do Corda;136149.0089;154234.3851;256955.2031;237610.2833;149872.6501;222529.775;244737.638;252276.5158;265500.2643;253391.3009;279389.1422;317634.9394;331279.183;200835.2238;224338.6315;189595.6261;220354.8151
2101707;Barreirinhas;23236.49998;30047.4471;45010.75442;45451.38142;60390.7454;89503.52955;97331.66225;101216.7588;108533.1892;118314.9168;122466.9439;126962.5836;133459.4001;72664.95543;80134.53859;71640.94469;78267.31383
2101731;Belágua;;;;;;16504.49896;17059.54382;17355.29127;18241.91187;18786.22622;25246.23192;23818.71301;27425.65546;11735.19894;21097.06867;12694.20845;12163.64416
2101772;Bela Vista do Maranhão;;;;;;15085.7584;15777.3455;23286.11315;24033.86443;24440.85743;24639.08031;25499.81879;28611.31962;14478.41677;16243.67459;15258.40121;18962.48829
2101806;Benedito Leite;7793.279747;11956.24975;13789.44055;14232.71067;22799.68927;16398.10081;16253.3155;16577.18524;16546.50654;17214.96786;17605.15436;16433.76696;16816.76461;7444.59973;8784.747963;8811.982507;9184.640675
2101905;Bequimão;18418.2583;27890.38646;32276.02369;37802.08325;39299.93092;47590.21023;48477.52359;48714.89328;40348.87745;43300.68503;53898.29202;57187.81788;52702.28521;23751.74745;30452.58209;31317.3151;28850.09686
2101939;Bernardo do Mearim;;;;;;20167.25832;21864.75406;22768.32557;23638.85978;21756.12722;24047.86095;27491.85501;39562.69596;19493.52376;17720.68092;15464.67278;19027.11576
2101970;Boa Vista do Gurupi;;;;;;12915.13597;14866.90196;16365.3511;19157.59694;19974.49167;21216.36022;21189.88503;20241.05547;10482.90608;12761.03905;12775.6085;13782.05058
2102002;Bom Jardim;39629.01531;77733.89188;83666.17334;98992.93992;79233.30108;85882.19228;90163.32519;97460.12992;102076.6942;127109.9134;165501.9234;252988.0419;283314.3488;133462.9702;152642.5958;123505.4055;84770.59882
2102036;Bom Jesus das Selvas;;;;;;45894.66044;53240.30053;59061.09152;80231.53638;63392.56559;71932.69457;86519.88024;95382.06429;53683.27684;64490.37239;58832.91333;75745.63227
2102077;Bom Lugar;;;;;;31326.96306;34151.67846;38092.14423;38217.00932;38117.66911;44069.26537;51246.72773;55842.83563;28184.10229;33921.52087;27726.65934;32312.09166
2102101;Brejo;20713.36729;28438.75204;52274.66154;50983.59598;44855.14103;55750.44069;67825.41391;71493.85269;89173.93236;110068.6569;112652.3814;102005.6301;119097.0539;50515.15212;71377.86842;61047.48864;56472.23826
2102150;Brejo de Areia;;;;;;26308.05043;28047.8176;29098.98241;29026.47424;28655.20316;31696.00216;29065.61959;33706.98931;15640.89974;23504.81745;16102.0251;19387.15246
2102200;Buriti;15188.82113;28684.8158;36082.40296;38703.80767;39169.43427;64748.9732;67890.87096;71263.50006;78429.54961;75093.23974;98181.47295;90120.24357;96043.8698;44375.71959;68525.51173;48328.58539;43098.96448
2102309;Buriti Bravo;17337.59897;29827.50353;32273.07339;70205.48871;34722.88428;52830.98078;54928.21923;58355.13834;55333.48329;58873.38741;63894.07417;64384.4738;67468.31379;28100.54141;33825.25022;33271.68842;35342.37903
2102325;Buriticupu;;;;;;90085.65117;127942.0321;140291.2026;144081.5895;160250.6411;160439.6991;186411.5243;198331.9012;119700.4637;166299.6895;120265.4306;126453.949
2102358;Buritirana;;;;;;24562.06939;30227.70711;39968.05779;38810.15935;42170.44382;45098.47633;43234.5641;42641.40873;19653.46062;20709.93214;23554.52203;23217.12495
2102374;Cachoeira Grande;;;;;;13175.39067;13601.59615;13025.30061;14455.46585;18426.1636;18143.18072;19048.44512;19515.24244;9149.55273;11151.2072;13048.5517;12324.49223
2102408;Cajapió;10006.90546;16284.69533;32207.42792;29530.44963;22696.94394;20149.69297;21333.96186;23884.73921;23723.9589;22965.08504;25734.59786;24294.25706;25370.7558;12640.32689;13036.01864;11015.33827;12894.56598
2102507;Cajari;12674.97593;25255.52722;46241.67545;28082.39896;22509.21368;39479.42166;37993.67499;41715.24305;41340.76322;40099.95092;46636.80379;46593.93189;50944.68793;27320.71442;28299.48388;23527.58603;31544.59043
2102556;Campestre do Maranhão;;;;;;63758.24739;92735.07886;136969.6685;88231.61475;77814.98377;70233.4282;117389.4847;106252.768;40896.627;37036.41304;33083.1176;39147.5549
2102606;Cândido Mendes;15002.97376;16311.57881;48413.10595;38080.11092;63535.2911;58904.70605;60670.28293;61586.22011;65677.14316;67692.99606;69445.59932;65524.01747;66856.80425;26493.32004;37216.6588;27123.98557;35411.35159
2102705;Cantanhede;41938.97905;44360.42179;48506.76;34274.37322;39307.29407;30028.42642;34620.09052;42549.09436;44104.4051;44066.49603;49688.60844;56678.419;61119.73286;28474.05658;34451.05217;28742.46297;32741.34453
2102754;Capinzal do Norte;;;;;;37241.10541;35526.33971;33496.95206;33198.41288;33170.29849;35214.93696;39173.38477;40698.13166;20004.9708;20859.49233;21404.29554;27613.21697
2102804;Carolina;56712.69078;72692.06005;109705.1789;78845.60201;68704.51097;90574.57011;88260.42491;95235.03086;98077.97247;99144.77682;104451.49;111673.3056;99663.69152;44997.08113;57112.67437;56742.38471;58480.59724
2102903;Carutapera;24957.97923;23023.83441;55755.19613;94507.01278;38393.27155;40351.34295;42514.43511;43983.83908;56288.42281;53470.99935;55625.54105;58249.37434;64001.04278;28809.56461;30622.06703;32437.26887;37631.52261
2103000;Caxias;176827.2433;280123.1849;388945.2293;442759.7308;333281.2302;468727.1622;507987.3067;510576.0851;588176.6304;644374.8019;686270.0636;783528.4934;901292.2694;422415.8151;382215.4202;398982.1337;350573.4015
2103109;Cedral;11932.92622;7591.013838;17657.03281;20117.67324;21734.14466;23248.90211;25392.91298;25425.887;23982.5143;23691.73088;25216.75339;25835.506;31415.2216;13841.36149;14227.88294;14918.06634;19385.02096
2103125;Central do Maranhão;;;;;;11063.57688;11971.44787;13816.40379;12999.51018;13709.76096;14855.07964;14844.24297;17370.68883;8869.385229;9700.726319;11492.44898;10075.14203
2103158;Centro do Guilherme;;;;;;18215.67114;21041.51585;21765.795;23864.31591;27251.66343;28762.40059;30546.99687;32232.29445;17778.20191;20015.80845;16943.30058;22064.8685
2103174;Centro Novo do Maranhão;;;;;;44145.90442;50194.88397;45071.52799;42264.31513;77364.36391;66344.13891;132094.5483;165019.1973;49238.76715;65791.21182;57839.76176;48081.22555
2103208;Chapadinha;57797.2624;76782.88011;93288.3114;91678.37933;111070.7291;163095.8174;182268.6;182959.5261;192817.1189;209147.7216;230375.6316;250878.0776;272734.5042;124939.2487;153839.1197;134252.1825;147948.6242
2103257;Cidelândia;;;;;;56883.95887;62317.1544;65788.78197;59018.65956;62820.86029;77087.5747;74751.11274;87582.67547;73167.30877;55816.52303;39539.49496;48291.97608
2103307;Codó;148413.8306;309681.2471;487495.2722;542459.8776;315709.7074;315398.9048;334719.5003;363638.6125;386734.6371;419615.1695;422404.0151;425390.4798;552632.7199;195519.1264;237326.7154;238329.7461;246013.6137
2103406;Coelho Neto;21800.20858;39498.33553;384535.3121;546696.7077;94766.25839;156213.9812;179502.6243;189766.451;178016.4484;210458.8209;210803.9292;212516.488;193561.8692;70749.56152;71483.39568;76251.30748;85923.85029
2103505;Colinas;29242.88069;53584.31901;69671.70087;101225.6294;56754.55273;80675.61553;87252.10732;96234.13849;100907.3817;107136.5223;114298.0901;120321.0052;132610.2149;59185.86829;62560.07816;64100.11404;70827.36284
2103554;Conceição do Lago-Açu;;;;;;36790.32578;33742.03011;34987.26893;35342.87822;32649.48574;35616.51928;39760.1135;47182.34265;23456.21481;25521.79858;23210.02105;24905.15047
2103604;Coroatá;123917.1942;178825.8503;172267.9126;161642.4879;119804.9471;129045.0736;140256.6984;143709.8826;147045.0068;147770.7468;159723.2841;174920.1934;178833.3623;82801.34314;88307.09905;90789.15119;93239.53261
2103703;Cururupu;29828.18237;32777.85428;64171.88781;75995.42901;54910.56863;65319.75649;79803.88471;84878.12785;83087.00438;82586.86968;85939.80765;88286.24304;101043.0384;42801.82421;48001.55385;52203.45124;50352.76077
2103752;Davinópolis;;;;;;37768.31862;34155.65383;33077.18439;33946.46248;33945.80711;34750.25613;35548.87599;35024.47469;17128.24487;16369.60644;17087.79242;19082.10534
2103802;Dom Pedro;29296.68607;33056.74173;49187.3943;27865.92331;34082.24084;55019.00644;60684.5884;66418.43973;68882.60323;67632.02957;67556.60165;70137.0523;82410.43453;39856.88404;38542.22546;38635.00599;42618.59593
2103901;Duque Bacelar;9049.594921;12672.35284;22173.14906;214678.7557;16102.73186;19245.11796;20170.48064;22626.39153;21508.16;24272.55435;25565.38995;25710.88498;26765.12221;14043.37038;13344.38267;15054.64467;15039.35613
2104008;Esperantinópolis;28978.88203;107273.7653;108988.1874;94455.2;42744.18262;43133.1814;50388.83965;52246.73464;54471.38055;54453.85132;57282.87206;60810.89255;63230.12742;32976.26755;32612.22404;31107.23044;35015.68412
2104057;Estreito;;;;49428.67944;137882.4277;87554.87946;91613.96096;98553.15453;103432.2958;111450.4652;121932.9245;133732.2438;131866.4261;70301.80234;89432.57751;128168.3934;156428.2864
2104073;Feira Nova do Maranhão;;;;;;32696.55021;31182.20933;30553.76622;30571.02646;28265.26339;25448.03371;24925.32819;25634.65242;12057.29605;15488.1927;15612.5711;15466.30706
2104081;Fernando Falcão;;;;;;19744.67195;17511.45617;18624.91316;20974.11676;18276.70128;25189.63921;24098.63239;27927.88304;16701.34115;20217.02455;17835.05413;18791.50168
2104099;Formosa da Serra Negra;;;;;;33753.68009;36952.02388;35432.84108;49486.78956;47819.75332;49630.93555;57122.97934;58575.26732;29415.70456;29946.88099;31335.41328;33299.81443
2104107;Fortaleza dos Nogueiras;12581.61167;15671.9376;23838.68724;29351.5997;46408.63268;43748.25712;44188.52241;42527.4241;52743.92651;70540.7576;71194.31593;78196.70273;69173.79475;29834.47347;42945.43945;38771.44572;38297.18469
2104206;Fortuna;8501.452683;25945.00888;24211.75512;39245.09585;27043.52673;42413.04495;45414.68403;47432.02602;41718.57136;44383.75523;51723.47968;49983.81016;52196.09787;23191.25208;25454.21807;26320.02054;27651.60526
2104305;Godofredo Viana;10585.84578;20106.34738;35757.78813;37629.12133;38799.8976;18528.188;16472.54786;19116.31429;19110.98858;20135.30341;21013.37162;20287.25897;23690.84448;12544.83658;14682.51613;15425.15541;19374.44203
2104404;Gonçalves Dias;29612.34479;42660.49413;43699.86443;44128.70197;23676.40485;37029.21741;40222.0523;41149.35497;43099.2838;43810.19499;45665.19927;45043.0383;46113.60196;21728.17401;23876.64691;24271.60255;24686.29161
2104503;Governador Archer;17404.75076;24674.36845;36713.63935;22913.33273;12506.81299;23172.90718;25395.35328;25552.48771;27228.47694;27735.30583;29603.94171;30902.37471;34033.64105;15362.65281;15680.92759;16959.82494;15472.17547
2104552;Governador Edison Lobão;;;;;;39133.09484;47301.97629;54539.57907;56569.38571;66115.59676;62759.64545;66528.24108;96076.52226;39797.94069;30564.41551;28949.45697;36246.69247
2104602;Governador Eugênio Barros;30553.60128;50318.66629;39055.49739;45262.71872;32468.86041;28575.95695;34086.9912;34918.73092;35513.26262;34217.62035;39973.38224;39237.99461;44691.26833;21219.47465;21723.61082;24864.36836;23146.58355
2104628;Governador Luiz Rocha;;;;;;14456.22845;14141.92608;15847.22769;17202.33108;17356.66742;20581.82555;19279.93698;19998.87464;9308.089957;10408.19685;11338.7325;11171.11225
2104651;Governador Newton Bello;;;;;;29032.03622;30836.63195;31457.7429;32308.2205;35328.37306;34780.50114;41792.49185;43592.87909;20078.61592;22732.27893;25186.28681;23266.72979
2104677;Governador Nunes Freire;;;;;;40455.53113;46423.12352;50569.66849;54455.01994;62430.02469;66482.47132;73078.17579;64778.80664;29202.92644;36957.5453;40057.86539;47311.88286
2104701;Graça Aranha;8714.179592;9441.039364;11910.81767;11590.54725;10883.86486;16732.22391;17692.97329;18645.69274;18110.25759;18127.15904;19945.6281;21038.85161;21869.75336;10233.8513;11718.20955;11314.87653;11914.41833
2104800;Grajaú;51018.78866;65296.54709;191671.4235;155250.6732;100678.8032;106330.3651;125920.1642;134247.7783;207759.8259;164539.0045;199231.3473;224210.673;233853.48;109780.6409;130565.8375;133902.3342;148877.2666
2104909;Guimarães;6851.800043;5451.362147;19530.79783;16727.9372;15542.30905;29586.29359;30425.35824;28261.48915;26769.31788;25432.16984;28710.51184;41405.53765;35046.68562;14270.97476;18043.96846;19338.05269;18798.88628
2105005;Humberto de Campos;24171.07471;21382.57673;49537.13665;31017.90976;26721.99453;44310.42939;49947.48314;57492.54354;60206.65419;60505.74547;61664.47405;62775.30089;65948.69398;29010.11947;35843.69467;36868.94031;38656.34683
2105104;Icatu;15513.02791;15231.78061;35480.75804;20539.64976;33446.83219;41513.14736;40371.84546;42727.68366;44253.8714;48887.31964;48593.78319;47306.92721;53238.33557;25402.38106;34603.33245;35418.34423;34977.83573
2105153;Igarapé do Meio;;;;;;17957.55728;18036.15551;22552.4031;23553.63529;25159.15772;27409.91641;31184.70922;80141.59794;46287.71647;57801.23779;36302.30306;23358.00873
2105203;Igarapé Grande;22917.72267;27062.45819;42666.37914;39796.18722;32351.896;28845.02532;30086.24395;29825.59211;32128.01251;30483.37366;32322.91378;35003.35533;39312.66313;19479.44274;21756.9699;21591.33166;23352.61106
2105302;Imperatriz;206290.8147;586263.2821;1525547.67;1087466.254;990946.2454;1230921.883;1394753.289;1417315.149;1533137.45;1532576.267;1601023.252;1842450.842;1792974.612;875791.3797;901063.2311;966352.7772;945771.9852
2105351;Itaipava do Grajaú;;;;;;21253.93557;30977.20794;35626.90348;37885.97102;36727.79164;40289.57172;36252.26118;35182.99351;15374.04503;18130.73561;21517.10047;19846.88564
2105401;Itapecuru Mirim;47965.80536;86890.53703;132037.771;114734.3495;83626.81355;121823.8957;125318.0885;134835.0176;149323.8468;153756.5592;163929.4907;179382.4307;201392.4449;92005.76929;111378.1475;103155.8973;120779.9825
2105427;Itinga do Maranhão;;;;;;85514.35697;95082.54348;115487.6289;127348.8262;137218.8299;148259.6797;146201.757;145304.925;115476.4593;79245.77671;66540.36876;92088.05701
2105450;Jatobá;;;;;;19094.78736;16521.05371;20582.49538;21839.29519;21385.53275;26195.29949;23671.75177;24841.28385;12384.79486;14046.34935;12925.63599;17481.83646
2105476;Jenipapo dos Vieiras;;;;;;25310.34902;27990.73795;34094.48094;32601.52605;33346.12289;45578.56554;44451.86339;46547.35918;22961.87348;24719.66202;24946.88828;22959.05768
2105500;João Lisboa;44865.45073;92412.9088;110896.1652;146996.4971;106157.8998;56583.89844;67164.66251;70436.53426;68133.78043;78420.98543;82934.05819;90660.03354;90179.46386;39542.6038;42312.79456;43424.57638;44058.14346
2105609;Joselândia;29133.38939;40693.74333;56245.46629;35799.4763;27714.92214;36971.35283;38326.68287;40425.83863;38992.8769;37871.92324;39273.01383;45880.41155;56572.92748;28598.23659;32090.92498;29410.14376;34320.0727
2105658;Junco do Maranhão;;;;;;42301.31855;39792.55869;22641.02401;32907.19705;33972.31239;36248.9925;28043.75798;30304.33879;12132.28697;14466.86514;13660.62636;15951.44191
2105708;Lago da Pedra;62868.69089;103148.652;119893.3488;116592.8639;74762.68592;107911.988;107323.1879;122050.2737;119412.1898;114051.8664;133635.2824;128851.5522;149551.6266;67684.37332;80800.7729;73693.51768;77996.18185
2105807;Lago do Junco;23675.15525;46059.33876;50927.60701;40850.98215;33257.2525;26096.13144;26534.91004;27478.14755;31625.02442;26552.34711;29305.16799;33551.34786;37270.76011;18658.37251;19992.48551;18850.9896;24142.47935
2105906;Lago Verde;15905.64499;24805.25634;15743.84675;23287.11141;20454.13047;34877.09486;36548.47742;42821.93021;40642.9334;43007.06546;43015.37873;46024.25572;50001.15165;25680.34985;30501.57899;26576.2356;28300.11992
2105922;Lagoa do Mato;;;;;;24028.10706;24763.02996;24880.71801;25058.52651;28005.04434;27087.09596;26967.04482;31007.7145;14065.13706;17966.91964;17707.40151;17325.07736
2105948;Lago dos Rodrigues;;;;;;27170.74323;28013.27182;29256.8693;28609.17229;27748.47522;32699.99041;39239.56393;44010.49807;21811.22797;26149.37804;21629.73542;28423.51895
2105963;Lagoa Grande do Maranhão;;;;;;22541.55585;27032.20844;32383.70689;32110.26129;24499.82412;31940.45634;25761.9736;34857.92249;15426.93395;24803.44819;18120.97083;18438.31548
2105989;Lajeado Novo;;;;;;20419.97479;22463.57907;22932.96865;22741.06462;22328.87488;24738.22032;24936.60403;26175.63031;11734.33539;13638.24402;15401.99242;14779.50764
2106003;Lima Campos;21652.1203;27622.65471;29903.57663;24016.91297;24248.01069;27465.78772;27014.1985;32554.85375;33951.45311;31177.96272;31922.80106;33233.05555;37553.74725;17979.38819;19172.62977;19944.74913;20410.67244
2106102;Loreto;8531.609203;9620.11133;9988.588212;18588.54942;43890.61035;35733.9707;34142.03914;33165.03144;34755.84537;48123.78652;54411.34909;63634.99422;49589.36573;24127.41591;32701.19625;40430.87474;40450.64716
2106201;Luís Domingues;15509.82282;11349.72311;18272.06571;16532.38366;19014.16944;14721.01514;13898.48256;13951.60877;15416.30978;16513.94813;18336.23446;23058.16328;25150.38741;12932.6924;14423.80276;13767.24275;14525.59047
2106300;Magalhães de Almeida;6599.991909;11580.43977;19963.0926;23327.68954;19666.74653;28580.7345;30400.03867;33201.32375;33710.55965;34146.2419;39118.29021;38175.01123;41893.83092;19765.31981;27902.76309;28556.47477;29307.78779
2106326;Maracaçumé;;;;;;31136.64316;32691.22504;36987.58885;42629.28669;48720.6084;55904.69384;53410.87753;54546.51399;27047.63313;31502.91087;31443.49918;36625.90056
2106359;Marajá do Sena;;;;;;27331.55392;29313.61779;31861.8706;32754.26371;33294.62257;35966.87733;25500.7739;34762.71085;15387.97184;26836.34304;17394.54495;18646.17331
2106375;Maranhãozinho;;;;;;20687.21701;22033.4308;21132.83111;26589.8261;28025.60684;33321.83337;39635.78448;44136.43724;22596.94677;31677.5363;27491.65243;37408.86392
2106409;Mata Roma;9863.27815;11643.13146;15400.59699;14538.05565;13863.99724;31518.81826;31005.77147;33100.0582;35163.80628;48443.67827;50137.89169;44197.81987;55934.71901;23832.67168;33038.9694;28029.37614;27627.82642
2106508;Matinha;20453.9416;18254.04765;33386.07605;31788.55196;55582.95512;42950.63574;44723.95142;50495.53405;51893.88906;51311.99231;57998.27025;52825.89361;58733.37441;28794.11311;32817.36941;28832.38356;34713.19327
2106607;Matões;20777.31214;56562.65841;28490.71213;72022.59216;43067.80422;57669.66739;59284.13802;62733.42141;59089.66446;56943.77316;60273.36304;61944.00644;67569.02488;35952.22007;34033.8362;38789.70133;39620.16271
2106631;Matões do Norte;;;;;;17857.30748;21490.60639;20639.27943;20796.89708;21662.36964;25017.85834;26508.8223;32235.69685;16415.86278;19522.12133;17974.47006;20442.41639
2106672;Milagres do Maranhão;;;;;;21479.95595;20393.81478;22989.2646;23000.78837;23660.07873;29162.73893;25208.12875;31762.91395;12733.33699;20182.11469;16573.21915;15015.27476
2106706;Mirador;24096.05411;21217.40688;30156.86932;42271.14447;38676.87279;54450.55471;51567.50449;62888.7072;68249.54144;58328.45048;70733.48604;72870.47696;80693.01736;36524.27309;44581.72015;46885.5194;53892.40804
2106755;Miranda do Norte;;;;;20000.43565;33227.63504;35771.7427;36671.71494;41148.18599;39254.36264;41954.22137;44611.61944;50055.00624;22763.99901;24130.14836;30596.6161;38255.9327
2106805;Mirinzal;10345.52419;17163.25708;34048.1891;38757.64238;22690.80425;27814.70357;28437.2595;32343.93323;30839.0217;29511.02856;26855.55757;31480.56781;29809.1093;13712.92033;16312.66872;19112.4433;18045.78078
2106904;Monção;62809.16616;177218.1601;210205.5459;172087.9472;31608.06812;62957.58878;70971.71369;77202.89911;80978.88307;76916.99934;79819.3992;82363.66833;89057.55965;42342.85955;52637.78912;45452.52604;49167.67076
2107001;Montes Altos;14447.42068;30375.70459;37879.35805;49240.99523;40366.3611;29637.27792;31815.55753;33881.98557;32495.29987;33622.03564;32672.93495;40770.16563;38503.32313;15147.85487;15859.24573;16917.33765;16205.69685
2107100;Morros;29977.34293;30187.6513;59376.28918;38454.16939;23568.60697;27741.48361;25520.84724;27741.12341;27290.67082;29602.94287;30439.16247;34150.05581;37327.39884;17359.82385;21327.7322;23286.11387;23342.78442
2107209;Nina Rodrigues;9661.672354;18545.83389;19321.53224;13813.4674;12156.32778;18230.62124;20188.7389;20941.82245;23391.3951;22511.71108;24314.16441;27148.11404;29593.20242;14709.15911;17765.39141;16225.62414;19225.54495
2107258;Nova Colinas;;;;;;18377.30192;19522.231;17510.2767;20798.68094;22869.89546;30329.30875;19614.73668;17478.90109;8062.584428;10456.44424;11063.35927;12066.31922
2107308;Nova Iorque;4702.858184;8718.009156;5850.837665;6862.785376;8611.146037;13279.39528;13943.26588;14821.47705;15824.42267;15925.39187;15988.40963;14707.31044;15211.86367;7789.962394;7746.658311;8072.780158;7885.978722
2107357;Nova Olinda do Maranhão;;;;;;42777.49498;49922.26064;52896.19371;57565.30654;56852.86458;69868.58432;66347.24666;70196.2694;34010.95759;38525.49805;37286.54776;40561.96669
2107407;Olho d'Água das Cunhãs;31456.69634;29868.71959;44189.877;51113.42045;39446.88167;53697.37833;47896.46021;53063.47751;54109.12563;53407.54685;55746.56742;60361.09202;59104.1316;28078.01548;34140.07156;32589.6414;34251.36162
2107456;Olinda Nova do Maranhão;;;;;;31545.26642;27947.38134;33139.9299;32790.82812;30968.40144;34927.79486;31993.38871;34993.22687;18347.6009;22069.27613;17199.41857;20954.05278
2107506;Paço do Lumiar;20176.68146;22702.88267;50136.41655;88766.48109;221830.5077;167762.4742;188223.0831;194286.1404;199415.8726;201851.4477;205486.1724;210081.9282;243291.2457;109699.697;131226.3982;140775.3276;150331.0769
2107605;Palmeirândia;10917.99132;15455.30486;24462.62958;104521.6511;27599.01075;46604.98671;48428.26149;50660.94681;46924.41055;43390.36808;45608.69465;51415.00359;48574.76956;24937.45168;33029.07043;32279.45197;26657.14087
2107704;Paraibano;17906.85886;32836.79364;40981.90572;54646.6332;31613.73628;47057.68307;49427.26258;48723.89596;51505.28656;53975.08603;57729.74771;53887.88016;56061.40618;24963.64156;27018.31972;29071.52855;28917.32478
2107803;Parnarama;30230.72305;59960.13823;50281.44476;69151.17819;52197.83434;78669.36549;79785.69191;84647.35596;84232.4238;81460.14851;84630.52289;82204.28051;85257.92034;55960.20098;61243.80847;58127.48021;62821.69568
2107902;Passagem Franca;31475.27825;35441.97679;44356.64754;58014.21004;40396.32727;36165.03936;35788.68939;39861.78404;38255.44118;41787.60909;42049.09166;42536.55288;43287.22957;27278.07939;31112.09509;29885.35517;28819.1949
2108009;Pastos Bons;16091.15114;32518.31773;45016.44449;40633.07356;26624.78514;35709.46551;40469.83463;44061.36934;45489.9144;52110.94574;55076.79635;47131.62895;46022.16473;20986.91043;26384.02414;27408.37771;27671.12067
2108058;Paulino Neves;;;;;;24076.67878;26340.50287;27673.1027;29466.9949;31678.93231;33368.58858;35188.53702;34363.0915;16993.39601;24098.03727;24868.26306;24423.46787
2108108;Paulo Ramos;33587.1338;29128.07126;61976.29358;67899.94668;50271.54465;58956.34837;61788.33296;65796.61238;66138.46033;61553.53522;67421.73075;70896.77349;85198.05661;39322.46583;51086.57518;43676.93729;51349.95814
2108207;Pedreiras;102130.9329;122549.9925;208671.8198;222971.9732;127418.0121;137753.4846;145306.8285;149055.4614;163233.8634;166530.9057;182556.4308;206156.4286;220049.7976;102481.7899;107540.2599;104257.0334;118435.8204
2108256;Pedro do Rosário;;;;;;33861.59924;41037.28333;42530.29845;39597.76925;39853.30255;44279.46907;51083.7568;52300.03793;26888.0215;33448.90348;29767.20341;34480.5125
2108306;Penalva;25608.39562;37909.70417;82244.28289;57744.17711;36772.06594;81196.21313;75944.09947;87215.76667;88710.89782;85468.89094;95657.494;94443.22961;99977.79144;50447.31526;53138.25603;48413.91588;49599.67535
2108405;Peri Mirim;7952.494648;13684.46488;32091.03679;29128.35673;23625.58261;33559.45281;31913.58508;32939.68911;30572.90531;30055.74569;32635.20287;34049.64784;34868.61027;15592.45757;16218.60468;18494.39307;17360.15931
2108454;Peritoró;;;;;;47196.01974;47117.09782;48540.45488;49089.12718;53014.44336;55787.94027;46629.86668;54590.66842;24281.21927;23681.04491;26801.85029;30817.43676
2108504;Pindaré-Mirim;34367.87285;52413.16401;74319.8696;64229.97428;53143.88855;185257.6156;156839.7665;182527.7354;180668.5391;214979.9656;200818.6274;206952.3909;210252.0816;80376.78893;85925.67748;55971.47179;48146.1725
2108603;Pinheiro;82645.36469;114933.4596;174907.6309;165594.4179;162494.8409;168368.9032;227418.9185;224397.4528;216236.5999;234646.7675;229727.818;251570.279;270062.3876;138809.7799;127159.4096;152972.1096;179087.8155
2108702;Pio XII;40686.69344;41360.80397;42671.50392;48000.27192;42228.33843;51874.79444;53802.48258;56279.95392;57942.35669;61826.31423;64344.15326;66337.67968;68023.90479;32889.01525;37029.81131;34248.70436;35914.968
2108801;Pirapemas;15591.32923;25996.93225;32616.86467;29343.25194;33908.65585;45766.86346;39510.87847;44699.8796;48790.16038;49620.75914;56533.13996;65068.0691;76753.35797;37135.93139;43226.07715;29940.63631;35996.99144
2108900;Poção de Pedras;49684.05293;54583.08939;102710.0137;67509.03875;44082.26611;64026.45274;72177.45666;73102.03875;73977.71763;71546.22848;78394.67748;94442.0688;101545.0581;50150.87645;56477.53869;45821.89518;64308.43857
2109007;Porto Franco;18814.1204;29521.76759;62732.13822;75313.02213;87182.48148;60583.70846;66863.86167;68189.99648;73946.89235;78382.75108;91097.6069;102877.9298;255761.6593;83802.50082;101329.7564;102228.8567;96526.55401
2109056;Porto Rico do Maranhão;;;;;;19776.85125;19941.46449;22920.57849;21615.12519;20578.77493;22205.55358;23829.14017;26458.65452;13451.62211;14813.61073;15304.79963;13790.17319
